timestamp,ct_clamp,hall1,hall2,state,elapsed_time
2025-12-24T23:32:37.726929,,,,Off,0.128
2025-12-24T23:32:37.918187,,0.566,,Off,0.319
2025-12-24T23:32:38.190533,,0.566,0.572,Off,0.591
2025-12-24T23:32:38.349174,0.079,0.566,0.572,Off,0.750
2025-12-24T23:32:38.493162,0.079,0.561,0.572,Off,0.894
2025-12-24T23:32:38.763398,0.079,0.561,0.563,Off,1.164
2025-12-24T23:32:38.891546,0.078,0.561,0.563,Off,1.292
2025-12-24T23:32:39.112674,0.078,0.563,0.563,Off,1.514
2025-12-24T23:32:39.405785,0.078,0.563,0.559,Off,1.807
2025-12-24T23:32:39.685031,0.082,0.545,0.559,Off,2.086
2025-12-24T23:32:39.961452,0.082,0.545,0.569,Off,2.362
2025-12-24T23:32:40.105646,0.081,0.545,0.569,Off,2.507
2025-12-24T23:32:40.249355,0.081,0.551,0.569,Off,2.650
2025-12-24T23:32:40.531681,0.081,0.551,0.569,Off,2.933
2025-12-24T23:32:40.662026,0.081,0.551,0.569,Off,3.063
2025-12-24T23:32:40.794725,0.081,0.55,0.569,Off,3.196
2025-12-24T23:32:41.126139,0.081,0.55,0.569,Off,3.527
2025-12-24T23:32:41.268698,0.079,0.55,0.569,Cooling,3.670
2025-12-24T23:32:41.488686,0.079,0.556,0.569,Cooling,3.890
2025-12-24T23:32:41.699306,0.079,0.556,0.555,Cooling,4.100
2025-12-24T23:32:41.826298,0.083,0.556,0.555,Cooling,4.227
2025-12-24T23:32:41.984019,0.083,0.572,0.555,Cooling,4.385
2025-12-24T23:32:42.237314,0.083,0.572,0.571,Cooling,4.638
2025-12-24T23:32:42.451391,0.077,0.572,0.571,Cooling,4.852
2025-12-24T23:32:42.583504,0.077,0.566,0.571,Cooling,4.984
2025-12-24T23:32:42.889010,0.077,0.566,0.572,Cooling,5.290
2025-12-24T23:32:43.031445,0.079,0.566,0.572,Cooling,5.432
2025-12-24T23:32:43.475466,0.079,0.569,0.577,Cooling,5.876
2025-12-24T23:32:43.593153,0.08,0.569,0.577,Cooling,5.994
2025-12-24T23:32:43.729142,0.08,0.573,0.577,Cooling,6.130
2025-12-24T23:32:44.047893,0.08,0.573,0.581,Cooling,6.449
2025-12-24T23:32:44.175272,0.08,0.573,0.581,Cooling,6.576
2025-12-24T23:32:44.373986,0.08,0.566,0.581,Wash,6.775
2025-12-24T23:32:44.574439,0.08,0.566,0.578,Wash,6.975
2025-12-24T23:32:44.793948,0.079,0.566,0.578,Wash,7.195
2025-12-24T23:32:44.971361,0.079,0.545,0.578,Wash,7.372
2025-12-24T23:32:45.175239,0.079,0.545,0.576,Wash,7.576
2025-12-24T23:32:45.370170,0.079,0.545,0.576,Wash,7.771
2025-12-24T23:32:45.512705,0.079,0.567,0.576,Wash,7.914
2025-12-24T23:32:45.784664,0.079,0.567,0.59,Wash,8.186
2025-12-24T23:32:46.021326,0.082,0.567,0.59,On,8.422
2025-12-24T23:32:46.418587,0.082,0.567,0.576,On,8.820
2025-12-24T23:32:46.553639,0.08,0.567,0.576,On,8.955
2025-12-24T23:32:46.685579,0.08,0.558,0.576,On,9.087
2025-12-24T23:32:46.949973,0.08,0.558,0.563,On,9.351
2025-12-24T23:32:47.129523,0.082,0.558,0.563,On,9.530
2025-12-24T23:32:47.322871,0.082,0.554,0.563,On,9.724
2025-12-24T23:32:47.502252,0.082,0.554,0.565,On,9.903
2025-12-24T23:32:47.706602,0.083,0.554,0.565,On,10.108
2025-12-24T23:32:47.830565,0.083,0.567,0.565,On,10.231
2025-12-24T23:32:48.142855,0.083,0.567,0.569,On,10.544
2025-12-24T23:32:48.336848,0.078,0.567,0.569,On,10.738
2025-12-24T23:32:49.438659,0.079,0.566,0.576,On,11.840
2025-12-24T23:32:50.446662,0.08,0.563,0.584,On,12.848
2025-12-24T23:32:51.666874,0.082,0.551,0.57,On,14.068
2025-12-24T23:32:52.835665,0.082,0.565,0.579,On,15.237
2025-12-24T23:32:53.966770,0.084,0.604,0.564,On,16.368
2025-12-24T23:32:55.019631,0.078,0.577,0.572,On,17.421
2025-12-24T23:32:56.035391,0.078,0.559,0.585,On,18.436
2025-12-24T23:32:56.877366,0.082,0.562,0.572,On,19.278
2025-12-24T23:32:57.084837,0.083,0.562,0.572,On,19.486
2025-12-24T23:32:57.231308,0.083,0.566,0.572,On,19.632
2025-12-24T23:32:57.517972,0.083,0.566,0.573,On,19.919
2025-12-24T23:32:57.662154,0.08,0.566,0.573,On,20.063
2025-12-24T23:32:57.803434,0.08,0.574,0.573,On,20.204
2025-12-24T23:32:58.094905,0.08,0.574,0.564,On,20.496
2025-12-24T23:32:58.236265,0.075,0.574,0.564,On,20.637
2025-12-24T23:32:58.376970,0.075,0.566,0.564,On,20.778
2025-12-24T23:32:58.656382,0.075,0.566,0.564,On,21.057
2025-12-24T23:32:58.795928,0.078,0.566,0.564,On,21.197
2025-12-24T23:32:58.987298,0.078,0.56,0.564,On,21.388
2025-12-24T23:32:59.202999,0.078,0.56,0.565,On,21.604
2025-12-24T23:32:59.340819,0.078,0.56,0.565,On,21.742
2025-12-24T23:32:59.609618,0.076,0.554,0.565,On,22.011
2025-12-24T23:32:59.873858,0.076,0.554,0.572,On,22.275
2025-12-24T23:33:00.005158,0.076,0.554,0.572,On,22.406
2025-12-24T23:33:00.145691,0.076,0.56,0.572,On,22.547
2025-12-24T23:33:00.446858,0.076,0.56,0.579,On,22.848
2025-12-24T23:33:00.578943,0.079,0.56,0.579,On,22.980
2025-12-24T23:33:00.721804,0.079,0.561,0.579,On,23.123
2025-12-24T23:33:01.044216,0.079,0.561,0.574,On,23.445
2025-12-24T23:33:01.171161,0.081,0.561,0.574,On,23.572
2025-12-24T23:33:01.370123,0.081,0.545,0.574,On,23.771
2025-12-24T23:33:01.553826,0.081,0.545,0.562,On,23.955
2025-12-24T23:33:01.756072,0.08,0.545,0.562,On,24.157
2025-12-24T23:33:01.952652,0.08,0.551,0.562,On,24.354
2025-12-24T23:33:02.167787,0.08,0.551,0.56,On,24.569
2025-12-24T23:33:02.367339,0.081,0.551,0.56,On,24.768
2025-12-24T23:33:02.783815,0.081,0.567,0.568,On,25.185
2025-12-24T23:33:02.929023,0.08,0.567,0.568,On,25.330
2025-12-24T23:33:03.086359,0.08,0.558,0.568,On,25.487
2025-12-24T23:33:03.373844,0.08,0.558,0.571,On,25.775
2025-12-24T23:33:03.517007,0.08,0.558,0.571,On,25.918
2025-12-24T23:33:03.644693,0.08,0.579,0.571,On,26.046
2025-12-24T23:33:03.900956,0.08,0.579,0.586,On,26.302
2025-12-24T23:33:04.138995,0.079,0.579,0.586,On,26.540
2025-12-24T23:33:04.284371,0.079,0.561,0.586,On,26.685
2025-12-24T23:33:04.493098,0.079,0.561,0.58,On,26.894
2025-12-24T23:33:04.714609,0.078,0.561,0.58,On,27.116
2025-12-24T23:33:04.860985,0.078,0.554,0.58,On,27.262
2025-12-24T23:33:05.144229,0.078,0.554,0.576,On,27.545
2025-12-24T23:33:05.291138,0.078,0.554,0.576,On,27.692
2025-12-24T23:33:05.435789,0.078,0.555,0.576,On,27.837
2025-12-24T23:33:05.719226,0.078,0.555,0.565,On,28.120
2025-12-24T23:33:05.862410,0.084,0.555,0.565,On,28.263
2025-12-24T23:33:05.997073,0.084,0.555,0.565,On,28.398
2025-12-24T23:33:06.274529,0.084,0.555,0.577,On,28.675
2025-12-24T23:33:06.423911,0.083,0.555,0.577,On,28.825
2025-12-24T23:33:06.630317,0.083,0.561,0.577,On,29.031
2025-12-24T23:33:06.850904,0.083,0.561,0.567,On,29.252
2025-12-24T23:33:07.045423,0.085,0.561,0.567,On,29.446
2025-12-24T23:33:07.204314,0.085,0.571,0.567,On,29.605
2025-12-24T23:33:07.476045,0.085,0.571,0.57,On,29.877
2025-12-24T23:33:07.602644,0.082,0.571,0.57,On,30.004
2025-12-24T23:33:07.745863,0.082,0.564,0.57,On,30.147
2025-12-24T23:33:08.031746,0.082,0.564,0.571,On,30.433
2025-12-24T23:33:08.175674,0.084,0.564,0.571,On,30.577
2025-12-24T23:33:08.398827,0.084,0.584,0.571,On,30.800
2025-12-24T23:33:08.606779,0.084,0.584,0.574,On,31.008
2025-12-24T23:33:08.830202,0.082,0.584,0.574,On,31.231
2025-12-24T23:33:08.974028,0.082,0.559,0.574,On,31.375
2025-12-24T23:33:09.167348,0.082,0.559,0.575,On,31.568
2025-12-24T23:33:09.405286,0.079,0.559,0.575,On,31.806
2025-12-24T23:33:09.552255,0.079,0.571,0.575,On,31.953
2025-12-24T23:33:09.840755,0.079,0.571,0.581,On,32.242
2025-12-24T23:33:09.975029,0.078,0.571,0.581,On,32.376
2025-12-24T23:33:10.106226,0.078,0.547,0.581,On,32.507
2025-12-24T23:33:10.377545,0.078,0.547,0.565,On,32.778
2025-12-24T23:33:10.510766,0.08,0.547,0.565,On,32.912
2025-12-24T23:33:10.715909,0.08,0.551,0.565,On,33.117
2025-12-24T23:33:10.936144,0.08,0.551,0.572,On,33.337
2025-12-24T23:33:11.130394,0.081,0.551,0.572,On,33.531
2025-12-24T23:33:11.336537,0.081,0.553,0.572,On,33.737
2025-12-24T23:33:11.529846,0.081,0.553,0.563,On,33.931
2025-12-24T23:33:11.749905,0.083,0.553,0.563,On,34.151
2025-12-24T23:33:11.891684,0.083,0.557,0.563,On,34.293
2025-12-24T23:33:12.164941,0.083,0.557,0.578,On,34.566
2025-12-24T23:33:12.314049,0.085,0.557,0.578,On,34.715
2025-12-24T23:33:12.452416,0.085,0.552,0.578,On,34.853
2025-12-24T23:33:12.735427,0.085,0.552,0.57,On,35.136
2025-12-24T23:33:12.865918,0.083,0.552,0.57,On,35.267
2025-12-24T23:33:13.014589,0.083,0.555,0.57,On,35.416
2025-12-24T23:33:13.296396,0.083,0.555,0.564,On,35.697
2025-12-24T23:33:13.449670,0.08,0.555,0.564,On,35.851
2025-12-24T23:33:13.635179,0.08,0.555,0.564,On,36.036
2025-12-24T23:33:13.856697,0.08,0.555,0.566,On,36.258
2025-12-24T23:33:14.051419,0.079,0.555,0.566,On,36.452
2025-12-24T23:33:14.261245,0.079,0.574,0.566,On,36.662
2025-12-24T23:33:14.449008,0.079,0.574,0.567,On,36.850
2025-12-24T23:33:14.658933,0.08,0.574,0.567,On,37.060
2025-12-24T23:33:14.790292,0.08,0.577,0.567,On,37.191
2025-12-24T23:33:15.053371,0.08,0.577,0.561,On,37.454
2025-12-24T23:33:15.190129,0.077,0.577,0.561,On,37.591
2025-12-24T23:33:15.396450,0.077,0.545,0.561,On,37.797
2025-12-24T23:33:15.618084,0.077,0.545,0.571,On,38.019
2025-12-24T23:33:15.811337,0.081,0.545,0.571,Spin,38.212
2025-12-24T23:33:16.034969,0.081,0.544,0.571,Spin,38.436
2025-12-24T23:33:16.219550,0.081,0.544,0.552,Spin,38.620
2025-12-24T23:33:16.429652,0.084,0.544,0.552,Spin,38.831
2025-12-24T23:33:16.558700,0.084,0.544,0.552,Spin,38.960
2025-12-24T23:33:16.844019,0.084,0.544,0.579,Spin,39.245
2025-12-24T23:33:16.975475,0.083,0.544,0.579,Spin,39.376
2025-12-24T23:33:17.114883,0.083,0.554,0.579,Spin,39.516
2025-12-24T23:33:17.392660,0.083,0.554,0.586,Spin,39.794
2025-12-24T23:33:17.523616,0.081,0.554,0.586,Spin,39.925
2025-12-24T23:33:17.710245,0.081,0.58,0.586,Spin,40.111
2025-12-24T23:33:17.927851,0.081,0.58,0.566,Spin,40.329
2025-12-24T23:33:18.060917,0.081,0.58,0.566,Spin,40.462
2025-12-24T23:33:18.340518,0.084,0.566,0.566,Spin,40.741
2025-12-24T23:33:18.530969,0.084,0.566,0.576,Spin,40.932
2025-12-24T23:33:18.746052,0.078,0.566,0.576,Spin,41.147
2025-12-24T23:33:18.883066,0.078,0.561,0.576,Spin,41.284
2025-12-24T23:33:19.023365,0.078,0.561,0.576,Spin,41.424
2025-12-24T23:33:19.163161,0.078,0.561,0.56,Spin,41.564
2025-12-24T23:33:19.309212,0.079,0.561,0.56,Spin,41.710
2025-12-24T23:33:19.443803,0.079,0.559,0.56,Spin,41.845
2025-12-24T23:33:19.766224,0.079,0.559,0.583,Spin,42.167
2025-12-24T23:33:19.994132,0.079,0.559,0.583,Spin,42.395
2025-12-24T23:33:20.387831,0.079,0.574,0.584,Spin,42.789
2025-12-24T23:33:20.526192,0.079,0.574,0.584,Spin,42.927
2025-12-24T23:33:20.649156,0.079,0.552,0.584,Spin,43.050
2025-12-24T23:33:20.907285,0.079,0.552,0.578,Spin,43.308
2025-12-24T23:33:21.091391,0.079,0.552,0.578,Spin,43.492
2025-12-24T23:33:21.222893,0.079,0.564,0.578,Spin,43.624
2025-12-24T23:33:21.499476,0.079,0.564,0.582,Spin,43.900
2025-12-24T23:33:21.705309,0.085,0.564,0.582,Spin,44.106
2025-12-24T23:33:22.102557,0.085,0.55,0.565,Spin,44.503
2025-12-24T23:33:22.247117,0.084,0.55,0.565,Spin,44.648
2025-12-24T23:33:22.390294,0.084,0.552,0.565,Spin,44.791
2025-12-24T23:33:22.715698,0.084,0.552,0.586,Spin,45.117
2025-12-24T23:33:22.991148,0.083,0.573,0.586,Spin,45.392
2025-12-24T23:33:23.219096,0.083,0.573,0.555,Spin,45.620
2025-12-24T23:33:23.412048,0.081,0.573,0.555,Spin,45.813
2025-12-24T23:33:23.627965,0.081,0.553,0.555,Spin,46.029
2025-12-24T23:33:23.815789,0.081,0.553,0.57,Spin,46.217
2025-12-24T23:33:24.026915,0.08,0.553,0.57,Spin,46.428
2025-12-24T23:33:24.161272,0.08,0.563,0.57,Spin,46.562
2025-12-24T23:33:24.431794,0.08,0.563,0.549,Spin,46.833
2025-12-24T23:33:24.626906,0.077,0.563,0.549,Spin,47.028
2025-12-24T23:33:24.770231,0.077,0.558,0.549,Spin,47.171
2025-12-24T23:33:25.049460,0.077,0.558,0.563,Spin,47.450
2025-12-24T23:33:25.169291,0.079,0.558,0.563,Spin,47.570
2025-12-24T23:33:25.312932,0.079,0.561,0.563,Spin,47.714
2025-12-24T23:33:25.599885,0.079,0.561,0.572,Spin,48.001
2025-12-24T23:33:25.741771,0.078,0.561,0.572,Spin,48.143
2025-12-24T23:33:26.003633,0.078,0.555,0.572,Spin,48.405
2025-12-24T23:33:26.145933,0.078,0.555,0.57,Spin,48.547
2025-12-24T23:33:26.344678,0.077,0.555,0.57,Spin,48.746
2025-12-24T23:33:26.445407,0.077,0.542,0.57,Spin,48.846
2025-12-24T23:33:26.767022,0.077,0.542,0.567,Spin,49.168
2025-12-24T23:33:26.963986,0.078,0.542,0.567,Spin,49.365
2025-12-24T23:33:27.091100,0.078,0.55,0.567,Spin,49.492
2025-12-24T23:33:27.392137,0.078,0.55,0.562,Spin,49.793
2025-12-24T23:33:27.679046,0.082,0.543,0.562,Spin,50.080
2025-12-24T23:33:27.918239,0.082,0.543,0.581,Spin,50.319
2025-12-24T23:33:28.108055,0.084,0.543,0.581,Spin,50.509
2025-12-24T23:33:28.251139,0.084,0.557,0.581,Spin,50.652
2025-12-24T23:33:28.536986,0.084,0.557,0.572,Spin,50.938
2025-12-24T23:33:28.679406,0.081,0.557,0.572,Spin,51.080
2025-12-24T23:33:28.822626,0.081,0.544,0.572,Spin,51.224
2025-12-24T23:33:29.107961,0.081,0.544,0.548,Spin,51.509
2025-12-24T23:33:29.332265,0.083,0.544,0.548,Spin,51.733
2025-12-24T23:33:29.729711,0.083,0.551,0.566,Spin,52.131
2025-12-24T23:33:29.863085,0.082,0.551,0.566,Spin,52.264
2025-12-24T23:33:30.002804,0.082,0.561,0.566,Spin,52.404
2025-12-24T23:33:30.283644,0.082,0.561,0.551,Spin,52.685
2025-12-24T23:33:30.431542,0.078,0.561,0.551,Spin,52.832
2025-12-24T23:33:30.611372,0.078,0.549,0.551,Spin,53.012
2025-12-24T23:33:30.821452,0.078,0.549,0.564,Spin,53.222
2025-12-24T23:33:31.008401,0.08,0.549,0.564,Spin,53.409
2025-12-24T23:33:31.141488,0.08,0.557,0.564,Spin,53.542
2025-12-24T23:33:31.475229,0.08,0.557,0.564,Spin,53.876
2025-12-24T23:33:31.620950,0.077,0.557,0.564,Spin,54.022
2025-12-24T23:33:31.761517,0.077,0.543,0.564,Spin,54.162
2025-12-24T23:33:32.040996,0.077,0.543,0.556,Spin,54.442
2025-12-24T23:33:32.238721,0.08,0.543,0.556,Spin,54.640
2025-12-24T23:33:32.429723,0.08,0.552,0.556,Spin,54.831
2025-12-24T23:33:32.604431,0.08,0.552,0.56,Spin,55.005
2025-12-24T23:33:32.813144,0.082,0.552,0.56,Spin,55.214
2025-12-24T23:33:32.948580,0.082,0.533,0.56,Spin,55.350
2025-12-24T23:33:33.217541,0.082,0.533,0.554,Spin,55.618
2025-12-24T23:33:33.352982,0.084,0.533,0.554,Spin,55.754
2025-12-24T23:33:33.541465,0.084,0.534,0.554,Spin,55.942
2025-12-24T23:33:33.811169,0.084,0.534,0.55,Spin,56.212
2025-12-24T23:33:34.012584,0.086,0.534,0.55,Spin,56.414
2025-12-24T23:33:34.143312,0.086,0.549,0.556,Spin,56.544
2025-12-24T23:33:34.402779,0.086,0.549,0.556,Spin,56.804
2025-12-24T23:33:34.544947,0.084,0.549,0.556,Spin,56.946
2025-12-24T23:33:34.679610,0.084,0.557,0.556,Spin,57.081
2025-12-24T23:33:34.954126,0.084,0.557,0.553,Spin,57.355
2025-12-24T23:33:35.352559,0.086,0.557,0.553,Spin,57.753
2025-12-24T23:33:35.538903,0.086,0.561,0.562,Spin,57.940
2025-12-24T23:33:35.749638,0.078,0.561,0.562,Spin,58.151
2025-12-24T23:33:35.896815,0.078,0.561,0.562,Spin,58.298
2025-12-24T23:33:36.154661,0.078,0.561,0.565,Spin,58.556
2025-12-24T23:33:36.332075,0.082,0.561,0.565,Spin,58.733
2025-12-24T23:33:36.765245,0.082,0.566,0.567,Spin,59.166
2025-12-24T23:33:37.033594,0.077,0.567,0.567,Spin,59.435
2025-12-24T23:33:37.272788,0.077,0.567,0.571,Spin,59.674
2025-12-24T23:33:37.462909,0.08,0.567,0.571,Spin,59.864
2025-12-24T23:33:37.605818,0.08,0.556,0.571,Spin,60.007
2025-12-24T23:33:37.891824,0.08,0.556,0.577,Spin,60.293
2025-12-24T23:33:38.034403,0.08,0.556,0.577,Spin,60.435
2025-12-24T23:33:38.251085,0.08,0.545,0.577,Spin,60.652
2025-12-24T23:33:38.447888,0.08,0.545,0.573,Spin,60.849
2025-12-24T23:33:38.668237,0.084,0.545,0.573,Spin,61.069
2025-12-24T23:33:38.813566,0.084,0.545,0.573,Spin,61.214
2025-12-24T23:33:39.102029,0.084,0.545,0.554,Spin,61.503
2025-12-24T23:33:39.242567,0.084,0.545,0.554,Spin,61.643
2025-12-24T23:33:39.380022,0.084,0.55,0.554,Spin,61.781
2025-12-24T23:33:39.636694,0.084,0.55,0.563,Spin,62.038
2025-12-24T23:33:39.815555,0.084,0.55,0.563,Spin,62.216
2025-12-24T23:33:40.070470,0.084,0.558,0.563,Spin,62.471
2025-12-24T23:33:40.213482,0.084,0.558,0.548,Spin,62.614
2025-12-24T23:33:40.411413,0.079,0.558,0.548,Spin,62.812
2025-12-24T23:33:40.594310,0.079,0.562,0.548,Spin,62.995
2025-12-24T23:33:40.804851,0.079,0.562,0.566,Spin,63.206
2025-12-24T23:33:40.995517,0.079,0.562,0.566,Spin,63.396
2025-12-24T23:33:41.138986,0.079,0.557,0.574,Spin,63.540
2025-12-24T23:33:41.407551,0.079,0.557,0.574,Spin,63.808
2025-12-24T23:33:41.534900,0.079,0.557,0.574,Spin,63.936
2025-12-24T23:33:41.760394,0.079,0.569,0.574,Spin,64.161
2025-12-24T23:33:41.965982,0.079,0.569,0.573,Spin,64.367
2025-12-24T23:33:42.198701,0.079,0.569,0.573,Spin,64.600
2025-12-24T23:33:42.328918,0.079,0.555,0.573,Spin,64.730
2025-12-24T23:33:42.598833,0.079,0.555,0.577,Spin,65.000
2025-12-24T23:33:42.738916,0.079,0.555,0.577,Spin,65.140
2025-12-24T23:33:42.936633,0.079,0.544,0.577,Spin,65.338
2025-12-24T23:33:43.148000,0.079,0.544,0.565,Spin,65.549
2025-12-24T23:33:43.332619,0.083,0.544,0.565,Spin,65.734
2025-12-24T23:33:43.460742,0.083,0.542,0.565,Spin,65.862
2025-12-24T23:33:43.762223,0.083,0.542,0.563,Spin,66.163
2025-12-24T23:33:43.889051,0.083,0.542,0.563,Spin,66.290
2025-12-24T23:33:44.009048,0.083,0.547,0.563,Spin,66.410
2025-12-24T23:33:44.336173,0.083,0.547,0.563,Spin,66.737
2025-12-24T23:33:44.463773,0.086,0.547,0.563,Spin,66.865
2025-12-24T23:33:44.676145,0.086,0.555,0.563,Spin,67.077
2025-12-24T23:33:44.871921,0.086,0.555,0.549,Spin,67.273
2025-12-24T23:33:45.081482,0.08,0.555,0.549,Spin,67.482
2025-12-24T23:33:45.274274,0.08,0.566,0.549,Spin,67.675
2025-12-24T23:33:45.486864,0.08,0.566,0.563,Spin,67.888
2025-12-24T23:33:45.672377,0.082,0.566,0.563,Spin,68.073
2025-12-24T23:33:45.814971,0.082,0.546,0.548,Spin,68.216
2025-12-24T23:33:46.101693,0.082,0.546,0.548,Spin,68.503
2025-12-24T23:33:46.228025,0.077,0.546,0.548,Spin,68.629
2025-12-24T23:33:46.443579,0.077,0.539,0.548,Spin,68.845
2025-12-24T23:33:46.705322,0.077,0.539,0.562,Spin,69.106
2025-12-24T23:33:46.836593,0.08,0.539,0.562,Spin,69.238
2025-12-24T23:33:46.971930,0.08,0.555,0.562,Spin,69.373
2025-12-24T23:33:47.231219,0.08,0.555,0.572,Spin,69.632
2025-12-24T23:33:47.415113,0.08,0.555,0.572,Spin,69.816
2025-12-24T23:33:47.626899,0.08,0.552,0.572,Spin,70.028
2025-12-24T23:33:47.811186,0.08,0.552,0.55,Spin,70.212
2025-12-24T23:33:48.013718,0.084,0.552,0.55,Spin,70.415
2025-12-24T23:33:48.142316,0.084,0.541,0.55,Spin,70.543
2025-12-24T23:33:48.407191,0.084,0.541,0.554,Spin,70.808
2025-12-24T23:33:48.547346,0.085,0.541,0.554,Spin,70.948
2025-12-24T23:33:48.735648,0.085,0.531,0.554,Cooling,71.137
2025-12-24T23:33:49.023583,0.085,0.531,0.563,Cooling,71.425
2025-12-24T23:33:49.170608,0.084,0.531,0.563,Cooling,71.572
2025-12-24T23:33:49.376901,0.084,0.536,0.563,Cooling,71.778
2025-12-24T23:33:49.561723,0.084,0.536,0.555,Cooling,71.963
2025-12-24T23:33:49.772360,0.082,0.536,0.555,Cooling,72.173
2025-12-24T23:33:49.914893,0.082,0.543,0.555,Cooling,72.316
2025-12-24T23:33:50.200147,0.082,0.543,0.537,Cooling,72.601
2025-12-24T23:33:50.343478,0.082,0.543,0.537,Cooling,72.744
2025-12-24T23:33:50.480706,0.082,0.558,0.537,Cooling,72.882
2025-12-24T23:33:50.747654,0.082,0.558,0.562,Cooling,73.149
2025-12-24T23:33:50.889175,0.079,0.558,0.562,Cooling,73.290
2025-12-24T23:33:51.075414,0.079,0.557,0.562,Cooling,73.476
